prev_filename,filename,label_type,image_width,image_height,xmin,xmax,ymin,ymax
frame218.jpg,132.jpg,Eagle_adult,1232,720,828,1226,259,583
frame218.jpg,132.jpg,Duck,1232,720,908,1028,600,659
frame218.jpg,132.jpg,Eagle_chick,1232,720,542,724,412,535
frame219.jpg,133.jpg,Eagle_adult,1232,720,829,1228,259,590
frame219.jpg,133.jpg,Duck,1232,720,908,1034,593,653
frame219.jpg,133.jpg,Eagle_chick,1232,720,542,731,411,538
frame22.jpg,134.jpg,Eagle_adult,1232,720,445,916,269,556
frame220.jpg,135.jpg,Eagle_adult,1232,720,792,1224,246,579
frame220.jpg,135.jpg,Duck,1232,720,876,1002,548,654
frame220.jpg,135.jpg,Eagle_chick,1232,720,534,716,400,521
frame221.jpg,136.jpg,Eagle_adult,1232,720,808,1220,254,612
frame221.jpg,136.jpg,Duck,1232,720,889,1015,564,658
frame221.jpg,136.jpg,Eagle_chick,1232,720,541,724,403,527
frame222.jpg,137.jpg,Eagle_adult,1232,720,794,1226,259,587
frame222.jpg,137.jpg,Duck,1232,720,882,1024,561,654
frame222.jpg,137.jpg,Eagle_chick,1232,720,547,732,406,540
frame223.jpg,138.jpg,Eagle_adult,1232,720,820,1223,262,606
frame223.jpg,138.jpg,Duck,1232,720,910,1021,567,658
frame223.jpg,138.jpg,Eagle_chick,1232,720,544,728,404,533
frame224.jpg,139.jpg,Eagle_adult,1232,720,816,1221,240,601
frame224.jpg,139.jpg,Duck,1232,720,900,1015,571,653
frame224.jpg,139.jpg,Eagle_chick,1232,720,539,731,400,541
frame225.jpg,140.jpg,Eagle_adult,1232,720,808,1223,237,559
frame225.jpg,140.jpg,Duck,1232,720,894,1020,567,659
frame225.jpg,140.jpg,Eagle_chick,1232,720,536,732,398,535
frame226.jpg,141.jpg,Eagle_adult,1232,720,794,1221,258,562
frame226.jpg,141.jpg,Duck,1232,720,891,1020,564,653
frame226.jpg,141.jpg,Eagle_chick,1232,720,534,724,403,530
frame227.jpg,142.jpg,Eagle_adult,1232,720,799,1216,261,580
frame227.jpg,142.jpg,Duck,1232,720,920,1041,587,656
frame227.jpg,142.jpg,Eagle_chick,1232,720,541,734,401,545
frame228.jpg,143.jpg,Eagle_adult,1232,720,803,1223,250,580
frame228.jpg,143.jpg,Duck,1232,720,900,1018,561,650
frame228.jpg,143.jpg,Eagle_chick,1232,720,537,731,406,537
frame229.jpg,144.jpg,Eagle_adult,1232,720,786,1223,253,579
frame229.jpg,144.jpg,Duck,1232,720,892,1023,550,651
frame229.jpg,144.jpg,Eagle_chick,1232,720,542,739,401,546
frame23.jpg,145.jpg,Eagle_adult,1232,720,470,907,261,553
frame230.jpg,146.jpg,Eagle_adult,1232,720,834,1224,258,582
frame230.jpg,146.jpg,Duck,1232,720,891,1044,548,638
frame230.jpg,146.jpg,Eagle_chick,1232,720,544,731,411,527
frame231.jpg,147.jpg,Eagle_adult,1232,720,828,1212,258,587
frame231.jpg,147.jpg,Duck,1232,720,882,1047,564,648
frame231.jpg,147.jpg,Eagle_chick,1232,720,545,734,408,524
frame232.jpg,148.jpg,Eagle_adult,1232,720,845,1207,256,575
frame232.jpg,148.jpg,Duck,1232,720,886,1026,564,643
frame232.jpg,148.jpg,Eagle_chick,1232,720,544,741,416,525
frame233.jpg,149.jpg,Eagle_adult,1232,720,820,1224,251,585
frame233.jpg,149.jpg,Duck,1232,720,878,1028,566,640
frame233.jpg,149.jpg,Eagle_chick,1232,720,539,737,400,529
frame234.jpg,150.jpg,Eagle_adult,1232,720,823,1226,251,600
frame234.jpg,150.jpg,Duck,1232,720,868,1039,558,648
frame234.jpg,150.jpg,Eagle_chick,1232,720,553,737,408,541
frame235.jpg,151.jpg,Eagle_adult,1232,720,813,1224,253,601
frame235.jpg,151.jpg,Duck,1232,720,870,1031,566,645
frame235.jpg,151.jpg,Eagle_chick,1232,720,542,728,408,527
frame236.jpg,152.jpg,Eagle_adult,1232,720,797,1224,267,603
frame236.jpg,152.jpg,Duck,1232,720,873,1016,571,648
frame236.jpg,152.jpg,Eagle_chick,1232,720,541,729,387,524
frame237.jpg,153.jpg,Eagle_adult,1232,720,773,1220,216,595
frame237.jpg,153.jpg,Duck,1232,720,866,1021,567,638
frame237.jpg,153.jpg,Eagle_chick,1232,720,537,720,391,543
frame238.jpg,154.jpg,Eagle_adult,1232,720,765,1226,208,587
frame238.jpg,154.jpg,Duck,1232,720,849,1032,561,646
frame238.jpg,154.jpg,Eagle_chick,1232,720,547,734,391,530
frame239.jpg,155.jpg,Eagle_adult,1232,720,758,1221,208,601
frame239.jpg,155.jpg,Duck,1232,720,844,1032,554,632
frame239.jpg,155.jpg,Eagle_chick,1232,720,542,729,385,533
frame24.jpg,156.jpg,Eagle_adult,1232,720,474,905,209,558
frame240.jpg,157.jpg,Eagle_adult,1232,720,832,1223,241,604
frame240.jpg,157.jpg,Duck,1232,720,868,1010,559,638
frame240.jpg,157.jpg,Eagle_chick,1232,720,539,724,396,524
frame241.jpg,158.jpg,Eagle_adult,1232,720,768,1220,243,591
frame241.jpg,158.jpg,Duck,1232,720,868,1016,566,638
frame241.jpg,158.jpg,Eagle_chick,1232,720,542,716,398,532
frame242.jpg,159.jpg,Eagle_adult,1232,720,824,1218,250,587
frame242.jpg,159.jpg,Duck,1232,720,873,1023,572,643
frame242.jpg,159.jpg,Eagle_chick,1232,720,536,702,393,530
frame243.jpg,160.jpg,Eagle_adult,1232,720,818,1223,250,590
frame243.jpg,160.jpg,Duck,1232,720,849,1052,569,645
frame243.jpg,160.jpg,Eagle_chick,1232,720,537,697,391,546
frame244.jpg,161.jpg,Eagle_adult,1232,720,820,1212,250,593
frame244.jpg,161.jpg,Duck,1232,720,852,1029,553,643
frame244.jpg,161.jpg,Eagle_chick,1232,720,532,710,388,532
frame245.jpg,162.jpg,Eagle_adult,1232,720,841,1215,245,587
frame245.jpg,162.jpg,Duck,1232,720,850,1008,556,632
frame245.jpg,162.jpg,Eagle_chick,1232,720,536,703,380,535
frame246.jpg,163.jpg,Eagle_adult,1232,720,808,1221,245,579
frame246.jpg,163.jpg,Duck,1232,720,826,1047,561,630
frame246.jpg,163.jpg,Eagle_chick,1232,720,542,703,364,535
frame247.jpg,164.jpg,Eagle_adult,1232,720,841,1220,248,600
frame247.jpg,164.jpg,Duck,1232,720,844,1041,567,632
frame247.jpg,164.jpg,Eagle_chick,1232,720,531,723,382,540
frame248.jpg,165.jpg,Eagle_adult,1232,720,849,1213,259,600
frame248.jpg,165.jpg,Duck,1232,720,862,1003,571,646
frame248.jpg,165.jpg,Eagle_chick,1232,720,536,713,383,546
frame249.jpg,166.jpg,Eagle_adult,1232,720,837,1220,253,604
frame249.jpg,166.jpg,Duck,1232,720,842,1002,551,638
frame249.jpg,166.jpg,Eagle_chick,1232,720,536,716,393,537
frame25.jpg,167.jpg,Eagle_adult,1232,720,436,868,191,545
frame25.jpg,167.jpg,Eagle_adult,1232,720,816,1129,45,145
frame25.jpg,167.jpg,Duck,1232,720,845,1045,146,338
frame250.jpg,168.jpg,Eagle_adult,1232,720,839,1218,259,603
frame250.jpg,168.jpg,Duck,1232,720,858,1041,562,654
frame250.jpg,168.jpg,Eagle_chick,1232,720,529,716,393,535
frame251.jpg,169.jpg,Eagle_adult,1232,720,836,1216,258,619
frame251.jpg,169.jpg,Duck,1232,720,862,1047,551,646
frame251.jpg,169.jpg,Eagle_chick,1232,720,531,712,390,546
frame252.jpg,170.jpg,Eagle_adult,1232,720,823,1215,269,630
frame252.jpg,170.jpg,Duck,1232,720,863,1034,562,646
frame252.jpg,170.jpg,Eagle_chick,1232,720,544,713,406,540
frame253.jpg,171.jpg,Eagle_adult,1232,720,841,1224,256,603
frame253.jpg,171.jpg,Duck,1232,720,876,1045,571,637
frame253.jpg,171.jpg,Eagle_chick,1232,720,537,707,435,533
frame254.jpg,172.jpg,Eagle_adult,1232,720,850,1220,251,611
frame254.jpg,172.jpg,Duck,1232,720,862,1034,554,630
frame254.jpg,172.jpg,Eagle_chick,1232,720,534,712,424,535
frame255.jpg,173.jpg,Eagle_adult,1232,720,824,1226,261,617
frame255.jpg,173.jpg,Duck,1232,720,863,1047,556,633
frame255.jpg,173.jpg,Eagle_chick,1232,720,534,720,417,538
frame256.jpg,174.jpg,Eagle_adult,1232,720,839,1213,266,600
frame256.jpg,174.jpg,Duck,1232,720,862,1024,571,632
frame256.jpg,174.jpg,Eagle_chick,1232,720,536,715,421,530
frame257.jpg,175.jpg,Eagle_adult,1232,720,824,1224,245,616
frame257.jpg,175.jpg,Duck,1232,720,874,1052,571,633
frame257.jpg,175.jpg,Eagle_chick,1232,720,539,732,427,535
frame258.jpg,176.jpg,Eagle_adult,1232,720,820,1228,243,617
frame258.jpg,176.jpg,Duck,1232,720,881,1036,574,643
frame258.jpg,176.jpg,Eagle_chick,1232,720,539,734,416,540
frame259.jpg,177.jpg,Eagle_adult,1232,720,831,1224,261,606
frame259.jpg,177.jpg,Duck,1232,720,879,1039,575,629
frame259.jpg,177.jpg,Eagle_chick,1232,720,539,739,409,535
frame26.jpg,178.jpg,Eagle_adult,1232,720,402,868,154,540
frame26.jpg,178.jpg,Eagle_adult,1232,720,884,1216,48,583
frame26.jpg,178.jpg,Duck,1232,720,958,1121,554,650
frame260.jpg,179.jpg,Eagle_adult,1232,720,831,1218,264,603
frame260.jpg,179.jpg,Duck,1232,720,916,1044,575,645
frame260.jpg,179.jpg,Eagle_chick,1232,720,549,726,427,530
frame261.jpg,180.jpg,Eagle_adult,1232,720,799,1215,250,617
frame261.jpg,180.jpg,Duck,1232,720,842,928,522,583
frame261.jpg,180.jpg,Eagle_chick,1232,720,541,728,395,545
frame262.jpg,181.jpg,Eagle_adult,1232,720,799,1218,267,611
frame262.jpg,181.jpg,Duck,1232,720,829,1021,521,651
frame262.jpg,181.jpg,Eagle_chick,1232,720,524,736,400,533
frame263.jpg,182.jpg,Eagle_adult,1232,720,773,1224,259,614
frame263.jpg,182.jpg,Duck,1232,720,852,955,524,612
frame263.jpg,182.jpg,Eagle_chick,1232,720,541,728,417,540
frame264.jpg,183.jpg,Eagle_adult,1232,720,757,1216,258,593
frame264.jpg,183.jpg,Duck,1232,720,849,950,522,598
frame264.jpg,183.jpg,Eagle_chick,1232,720,541,731,404,525
frame265.jpg,184.jpg,Eagle_adult,1232,720,747,1218,264,601
frame265.jpg,184.jpg,Duck,1232,720,850,962,527,624
frame265.jpg,184.jpg,Eagle_chick,1232,720,534,729,393,535
frame266.jpg,185.jpg,Eagle_adult,1232,720,750,1221,269,598
frame266.jpg,185.jpg,Eagle_chick,1232,720,537,729,414,538
frame267.jpg,186.jpg,Eagle_adult,1232,720,752,1215,258,619
frame267.jpg,186.jpg,Eagle_chick,1232,720,537,731,416,530
frame268.jpg,187.jpg,Eagle_adult,1232,720,757,1226,256,604
frame268.jpg,187.jpg,Eagle_chick,1232,720,532,723,411,522
frame269.jpg,188.jpg,Eagle_adult,1232,720,744,1221,261,603
frame269.jpg,188.jpg,Eagle_chick,1232,720,550,723,393,522
frame27.jpg,189.jpg,Eagle_adult,1232,720,397,731,211,614
frame27.jpg,189.jpg,Eagle_adult,1232,720,881,1221,182,595
frame27.jpg,189.jpg,Duck,1232,720,955,1112,562,643
frame270.jpg,190.jpg,Eagle_adult,1232,720,765,1218,267,600
frame270.jpg,190.jpg,Duck,1232,720,865,1002,535,637
frame270.jpg,190.jpg,Eagle_chick,1232,720,532,705,401,530
frame271.jpg,191.jpg,Eagle_adult,1232,720,747,1220,269,591
frame271.jpg,191.jpg,Duck,1232,720,858,1018,551,630
frame271.jpg,191.jpg,Eagle_chick,1232,720,544,713,404,524
frame272.jpg,192.jpg,Eagle_adult,1232,720,765,1212,243,616
frame272.jpg,192.jpg,Duck,1232,720,881,1047,537,659
frame272.jpg,192.jpg,Eagle_chick,1232,720,553,708,412,529
frame273.jpg,193.jpg,Eagle_adult,1232,720,795,1220,262,598
frame273.jpg,193.jpg,Duck,1232,720,868,1076,540,677
frame273.jpg,193.jpg,Eagle_chick,1232,720,542,710,403,527
frame274.jpg,194.jpg,Eagle_adult,1232,720,826,1220,258,596
frame274.jpg,194.jpg,Duck,1232,720,857,1024,538,650
frame274.jpg,194.jpg,Eagle_chick,1232,720,557,707,401,530
frame275.jpg,195.jpg,Eagle_adult,1232,720,786,1226,253,612
frame275.jpg,195.jpg,Duck,1232,720,873,999,562,646
frame275.jpg,195.jpg,Eagle_chick,1232,720,541,731,401,527
frame276.jpg,196.jpg,Eagle_adult,1232,720,792,1223,250,621
frame276.jpg,196.jpg,Duck,1232,720,881,1021,559,641
frame276.jpg,196.jpg,Eagle_chick,1232,720,532,724,398,521
frame277.jpg,197.jpg,Eagle_adult,1232,720,771,1220,250,612
frame277.jpg,197.jpg,Duck,1232,720,863,1005,554,635
frame277.jpg,197.jpg,Eagle_chick,1232,720,545,713,401,521
frame278.jpg,198.jpg,Eagle_chick,1232,720,537,713,393,521
frame279.jpg,199.jpg,Eagle_adult,1232,720,792,1221,235,616
frame279.jpg,199.jpg,Eagle_chick,1232,720,534,723,396,519
frame28.jpg,200.jpg,Eagle_adult,1232,720,379,808,225,641
frame28.jpg,200.jpg,Eagle_adult,1232,720,891,1223,277,595
frame28.jpg,200.jpg,Duck,1232,720,966,1103,548,653
frame280.jpg,201.jpg,Eagle_adult,1232,720,795,1224,258,611
frame280.jpg,201.jpg,Eagle_chick,1232,720,537,712,406,524
frame281.jpg,202.jpg,Eagle_adult,1232,720,841,1216,258,617
frame281.jpg,202.jpg,Eagle_chick,1232,720,532,715,400,522
frame282.jpg,203.jpg,Eagle_adult,1232,720,808,1210,264,604
frame282.jpg,203.jpg,Eagle_chick,1232,720,534,710,412,527
frame283.jpg,204.jpg,Eagle_adult,1232,720,797,1220,267,611
frame283.jpg,204.jpg,Eagle_chick,1232,720,532,718,396,535
frame284.jpg,205.jpg,Eagle_adult,1232,720,816,1221,288,612
frame284.jpg,205.jpg,Eagle_chick,1232,720,534,720,414,532
frame285.jpg,206.jpg,Eagle_adult,1274,720,169,384,264,524
frame285.jpg,206.jpg,Fish,1274,720,202,415,471,574
frame285.jpg,206.jpg,Eagle_chick,1274,720,625,772,408,626
frame286.jpg,207.jpg,Eagle_adult,1274,720,152,1017,6,461
frame286.jpg,207.jpg,Fish,1274,720,812,1014,489,628
frame286.jpg,207.jpg,Eagle_chick,1274,720,29,300,169,703
frame286.jpg,207.jpg,Eagle_chick,1274,720,445,793,326,720
frame287.jpg,208.jpg,Eagle_adult,1274,720,134,1080,3,484
frame287.jpg,208.jpg,Fish,1274,720,829,980,501,643
frame287.jpg,208.jpg,Eagle_chick,1274,720,447,835,319,701
frame287.jpg,208.jpg,Eagle_chick,1274,720,19,345,168,709
frame288.jpg,209.jpg,Eagle_adult,1274,720,137,1067,6,501
frame288.jpg,209.jpg,Fish,1274,720,880,992,546,633
frame288.jpg,209.jpg,Eagle_chick,1274,720,15,285,178,704
frame288.jpg,209.jpg,Eagle_chick,1274,720,455,864,331,694
frame289.jpg,210.jpg,Eagle_adult,1274,720,150,1077,4,421
frame289.jpg,210.jpg,Fish,1274,720,892,982,529,619
frame289.jpg,210.jpg,Eagle_chick,1274,720,425,829,338,669
frame289.jpg,210.jpg,Eagle_chick,1274,720,22,289,171,719
frame29.jpg,211.jpg,Eagle_adult,1232,720,350,773,219,627
frame29.jpg,211.jpg,Eagle_adult,1232,720,900,1210,308,596
frame29.jpg,211.jpg,Duck,1232,720,952,1107,575,650
frame290.jpg,212.jpg,Eagle_adult,1274,720,117,1069,11,456
frame290.jpg,212.jpg,Eagle_chick,1274,720,457,847,309,708
frame290.jpg,212.jpg,Eagle_chick,1274,720,20,299,171,691
frame291.jpg,213.jpg,Eagle_adult,1274,720,89,1075,8,518
frame291.jpg,213.jpg,Fish,1274,720,857,985,516,621
frame291.jpg,213.jpg,Eagle_chick,1274,720,14,294,176,719
frame291.jpg,213.jpg,Eagle_chick,1274,720,345,725,333,519
frame291.jpg,213.jpg,Eagle_chick,1274,720,479,913,388,720
frame292.jpg,214.jpg,Eagle_adult,1274,720,64,1039,9,626
frame292.jpg,214.jpg,Eagle_chick,1274,720,467,952,418,686
frame292.jpg,214.jpg,Eagle_chick,1274,720,414,777,373,541
frame292.jpg,214.jpg,Eagle_chick,1274,720,12,274,144,699
frame293.jpg,215.jpg,Eagle_adult,1274,720,42,1075,1,533
frame293.jpg,215.jpg,Eagle_chick,1274,720,17,300,156,698
frame293.jpg,215.jpg,Eagle_chick,1274,720,402,755,326,563
frame293.jpg,215.jpg,Eagle_chick,1274,720,517,1000,443,679
frame294.jpg,216.jpg,Eagle_adult,1274,720,304,1105,9,341
frame294.jpg,216.jpg,Fish,1274,720,900,970,526,616
frame294.jpg,216.jpg,Eagle_chick,1274,720,450,929,409,704
frame294.jpg,216.jpg,Eagle_chick,1274,720,334,759,359,639
frame294.jpg,216.jpg,Eagle_chick,1274,720,14,339,139,689
frame295.jpg,217.jpg,Eagle_adult,1274,720,310,1052,16,388
frame295.jpg,217.jpg,Fish,1274,720,899,972,551,616
frame295.jpg,217.jpg,Eagle_chick,1274,720,10,315,119,696
frame295.jpg,217.jpg,Eagle_chick,1274,720,337,752,361,569
frame295.jpg,217.jpg,Eagle_chick,1274,720,502,972,434,714
frame296.jpg,218.jpg,Eagle_adult,1274,720,272,1022,8,386
frame296.jpg,218.jpg,Fish,1274,720,905,1002,528,594
frame296.jpg,218.jpg,Eagle_chick,1274,720,437,984,421,696
frame296.jpg,218.jpg,Eagle_chick,1274,720,339,747,394,616
frame296.jpg,218.jpg,Eagle_chick,1274,720,7,294,139,678
frame297.jpg,219.jpg,Eagle_adult,1274,720,310,1027,11,406
frame297.jpg,219.jpg,Fish,1274,720,914,1002,506,591
frame297.jpg,219.jpg,Eagle_chick,1274,720,5,312,146,709
frame297.jpg,219.jpg,Eagle_chick,1274,720,340,764,366,548
frame297.jpg,219.jpg,Eagle_chick,1274,720,499,940,423,706
frame298.jpg,220.jpg,Eagle_adult,1274,720,312,1067,1,354
frame298.jpg,220.jpg,Fish,1274,720,894,974,529,618
frame298.jpg,220.jpg,Eagle_chick,1274,720,475,924,398,701
frame298.jpg,220.jpg,Eagle_chick,1274,720,340,729,366,614
frame298.jpg,220.jpg,Eagle_chick,1274,720,29,295,154,709
frame299.jpg,221.jpg,Eagle_adult,1274,720,260,1077,8,401
frame299.jpg,221.jpg,Eagle_chick,1274,720,14,289,148,678
frame299.jpg,221.jpg,Eagle_chick,1274,720,307,730,339,586
frame299.jpg,221.jpg,Eagle_chick,1274,720,510,965,359,694
frame3.jpg,222.jpg,Eagle_adult,1232,720,482,916,219,551
frame30.jpg,223.jpg,Eagle_adult,1232,720,271,741,200,538
frame30.jpg,223.jpg,Eagle_adult,1232,720,900,1212,296,574
frame30.jpg,223.jpg,Duck,1232,720,952,1118,580,643
frame300.jpg,224.jpg,Eagle_adult,1274,720,205,1045,8,383
frame300.jpg,224.jpg,Fish,1274,720,892,994,524,618
frame300.jpg,224.jpg,Eagle_chick,1274,720,437,875,388,709
frame300.jpg,224.jpg,Eagle_chick,1274,720,269,725,366,614
frame300.jpg,224.jpg,Eagle_chick,1274,720,20,275,136,711
frame301.jpg,225.jpg,Eagle_adult,1274,720,315,1077,6,364
frame301.jpg,225.jpg,Fish,1274,720,885,984,526,619
frame301.jpg,225.jpg,Eagle_chick,1274,720,12,334,139,713
frame301.jpg,225.jpg,Eagle_chick,1274,720,375,697,339,559
frame301.jpg,225.jpg,Eagle_chick,1274,720,418,889,338,720
frame302.jpg,226.jpg,Eagle_adult,1274,720,374,1064,6,413
frame302.jpg,226.jpg,Eagle_chick,1274,720,455,990,418,699
frame302.jpg,226.jpg,Eagle_chick,1274,720,297,727,374,656
frame302.jpg,226.jpg,Eagle_chick,1274,720,17,371,119,720
frame303.jpg,227.jpg,Eagle_adult,1274,720,339,1050,9,426
frame303.jpg,227.jpg,Eagle_chick,1274,720,17,377,141,708
frame303.jpg,227.jpg,Eagle_chick,1274,720,360,742,364,586
frame303.jpg,227.jpg,Eagle_chick,1274,720,405,994,398,714
frame304.jpg,228.jpg,Eagle_adult,1274,720,400,1030,8,376
frame304.jpg,228.jpg,Fish,1274,720,919,1015,526,606
frame304.jpg,228.jpg,Eagle_chick,1274,720,419,967,391,720
frame304.jpg,228.jpg,Eagle_chick,1274,720,402,739,363,569
frame304.jpg,228.jpg,Eagle_chick,1274,720,29,412,159,699
frame305.jpg,229.jpg,Eagle_adult,1274,720,404,1067,6,373
frame305.jpg,229.jpg,Eagle_chick,1274,720,25,394,124,698
frame305.jpg,229.jpg,Eagle_chick,1274,720,464,725,316,518
frame305.jpg,229.jpg,Eagle_chick,1274,720,412,924,396,703
frame306.jpg,230.jpg,Eagle_adult,1274,720,405,1085,9,348
frame306.jpg,230.jpg,Eagle_chick,1274,720,432,969,373,709
frame306.jpg,230.jpg,Eagle_chick,1274,720,344,772,259,526
frame306.jpg,230.jpg,Eagle_chick,1274,720,12,377,103,706
frame307.jpg,231.jpg,Eagle_adult,1274,720,699,1064,33,426
frame307.jpg,231.jpg,Eagle_chick,1274,720,14,364,109,703
frame307.jpg,231.jpg,Eagle_chick,1274,720,387,699,176,408
frame307.jpg,231.jpg,Eagle_chick,1274,720,440,952,419,720
frame308.jpg,232.jpg,Eagle_adult,1274,720,632,1107,23,416
frame308.jpg,232.jpg,Fish,1274,720,852,975,521,638
frame308.jpg,232.jpg,Eagle_chick,1274,720,414,884,379,711
frame308.jpg,232.jpg,Eagle_chick,1274,720,240,659,163,534
frame308.jpg,232.jpg,Eagle_chick,1274,720,17,329,118,679
frame309.jpg,233.jpg,Eagle_adult,1274,720,415,1054,11,249
frame309.jpg,233.jpg,Fish,1274,720,827,975,524,631
frame309.jpg,233.jpg,Eagle_chick,1274,720,20,340,151,693
frame309.jpg,233.jpg,Eagle_chick,1274,720,325,745,268,474
frame309.jpg,233.jpg,Eagle_chick,1274,720,460,852,351,706
frame31.jpg,234.jpg,Eagle_adult,1232,720,268,868,229,582
frame31.jpg,234.jpg,Eagle_adult,1232,720,902,1218,329,595
frame31.jpg,234.jpg,Duck,1232,720,947,1087,574,641
frame310.jpg,235.jpg,Eagle_adult,1274,720,329,1042,8,359
frame310.jpg,235.jpg,Fish,1274,720,839,984,521,623
frame310.jpg,235.jpg,Eagle_chick,1274,720,10,345,124,694
frame310.jpg,235.jpg,Eagle_chick,1274,720,410,869,333,708
frame311.jpg,236.jpg,Eagle_adult,1274,720,342,1057,4,488
frame311.jpg,236.jpg,Fish,1274,720,805,979,528,629
frame311.jpg,236.jpg,Eagle_chick,1274,720,12,344,143,691
frame311.jpg,236.jpg,Eagle_chick,1274,720,305,709,233,501
frame311.jpg,236.jpg,Eagle_chick,1274,720,390,817,329,703
frame312.jpg,237.jpg,Eagle_adult,1274,720,419,1077,11,324
frame312.jpg,237.jpg,Fish,1274,720,805,980,521,629
frame312.jpg,237.jpg,Eagle_chick,1274,720,27,370,139,676
frame312.jpg,237.jpg,Eagle_chick,1274,720,285,667,294,456
frame312.jpg,237.jpg,Eagle_chick,1274,720,389,814,344,686
frame313.jpg,238.jpg,Eagle_adult,1274,720,427,1074,9,374
frame313.jpg,238.jpg,Fish,1274,720,859,989,539,619
frame313.jpg,238.jpg,Eagle_chick,1274,720,395,872,459,691
frame313.jpg,238.jpg,Eagle_chick,1274,720,304,809,329,481
frame313.jpg,238.jpg,Eagle_chick,1274,720,9,399,121,720
frame314.jpg,239.jpg,Eagle_adult,1274,720,450,1044,13,349
frame314.jpg,239.jpg,Eagle_chick,1274,720,15,442,124,714
frame314.jpg,239.jpg,Eagle_chick,1274,720,429,907,384,719
frame315.jpg,240.jpg,Eagle_adult,1274,720,459,1044,16,494
frame315.jpg,240.jpg,Fish,1274,720,819,984,518,631
frame315.jpg,240.jpg,Eagle_chick,1274,720,12,407,131,693
frame315.jpg,240.jpg,Eagle_chick,1274,720,412,874,364,688
frame315.jpg,240.jpg,Eagle_chick,1274,720,330,737,323,506
frame316.jpg,241.jpg,Eagle_adult,1274,720,469,1079,14,484
frame316.jpg,241.jpg,Fish,1274,720,885,987,529,619
frame316.jpg,241.jpg,Eagle_chick,1274,720,15,460,148,704
frame316.jpg,241.jpg,Eagle_chick,1274,720,444,944,444,698
frame316.jpg,241.jpg,Eagle_chick,1274,720,357,825,344,491
frame317.jpg,242.jpg,Eagle_adult,1274,720,664,1040,23,293
