prev_filename,filename,label_type,image_width,image_height,xmin,xmax,ymin,ymax
frame317.jpg,242.jpg,Fish,1274,720,797,984,504,623
frame317.jpg,242.jpg,Eagle_chick,1274,720,47,454,156,719
frame317.jpg,242.jpg,Eagle_chick,1274,720,347,725,248,503
frame317.jpg,242.jpg,Eagle_chick,1274,720,439,917,294,708
frame318.jpg,243.jpg,Eagle_adult,1274,720,830,1062,46,614
frame318.jpg,243.jpg,Fish,1274,720,785,919,514,608
frame318.jpg,243.jpg,Eagle_chick,1274,720,417,837,273,671
frame318.jpg,243.jpg,Eagle_chick,1274,720,54,492,138,716
frame318.jpg,243.jpg,Eagle_chick,1274,720,380,684,204,493
frame319.jpg,244.jpg,Eagle_adult,1274,720,584,1040,23,629
frame319.jpg,244.jpg,Eagle_chick,1274,720,15,497,164,719
frame319.jpg,244.jpg,Eagle_chick,1274,720,374,612,223,469
frame319.jpg,244.jpg,Eagle_chick,1274,720,429,830,314,683
frame32.jpg,245.jpg,Eagle_adult,1232,720,289,947,206,632
frame32.jpg,245.jpg,Eagle_adult,1232,720,910,1223,300,587
frame32.jpg,245.jpg,Duck,1232,720,952,1105,558,656
frame320.jpg,246.jpg,Eagle_adult,1274,720,45,1075,16,541
frame320.jpg,246.jpg,Fish,1274,720,800,987,519,619
frame320.jpg,246.jpg,Eagle_chick,1274,720,437,899,356,678
frame320.jpg,246.jpg,Eagle_chick,1274,720,460,584,216,338
frame320.jpg,246.jpg,Eagle_chick,1274,720,5,472,209,716
frame321.jpg,247.jpg,Eagle_adult,1274,720,50,1042,13,523
frame321.jpg,247.jpg,Fish,1274,720,867,979,524,619
frame321.jpg,247.jpg,Eagle_chick,1274,720,12,445,176,703
frame321.jpg,247.jpg,Eagle_chick,1274,720,397,539,166,521
frame321.jpg,247.jpg,Eagle_chick,1274,720,440,917,408,678
frame322.jpg,248.jpg,Eagle_adult,1274,720,62,1022,11,476
frame322.jpg,248.jpg,Fish,1274,720,802,980,514,624
frame322.jpg,248.jpg,Eagle_chick,1274,720,434,894,338,668
frame322.jpg,248.jpg,Eagle_chick,1274,720,379,564,186,421
frame322.jpg,248.jpg,Eagle_chick,1274,720,14,424,166,713
frame323.jpg,249.jpg,Eagle_adult,1274,720,50,977,9,524
frame323.jpg,249.jpg,Eagle_chick,1274,720,417,840,311,686
frame323.jpg,249.jpg,Eagle_chick,1274,720,325,559,173,483
frame323.jpg,249.jpg,Eagle_chick,1274,720,15,389,153,696
frame324.jpg,250.jpg,Eagle_adult,1274,720,34,959,9,604
frame324.jpg,250.jpg,Fish,1274,720,774,984,524,628
frame324.jpg,250.jpg,Eagle_chick,1274,720,9,405,173,720
frame324.jpg,250.jpg,Eagle_chick,1274,720,364,559,154,454
frame324.jpg,250.jpg,Eagle_chick,1274,720,409,807,328,683
frame325.jpg,251.jpg,Eagle_adult,1274,720,35,950,13,631
frame325.jpg,251.jpg,Fish,1274,720,784,985,533,636
frame325.jpg,251.jpg,Eagle_chick,1274,720,7,409,186,694
frame325.jpg,251.jpg,Eagle_chick,1274,720,412,820,329,673
frame325.jpg,251.jpg,Eagle_chick,1274,720,354,542,168,464
frame326.jpg,252.jpg,Eagle_adult,1274,720,75,987,13,554
frame326.jpg,252.jpg,Fish,1274,720,795,1002,518,629
frame326.jpg,252.jpg,Eagle_chick,1274,720,19,412,178,661
frame326.jpg,252.jpg,Eagle_chick,1274,720,387,655,233,456
frame326.jpg,252.jpg,Eagle_chick,1274,720,440,832,331,688
frame327.jpg,253.jpg,Eagle_adult,1274,720,67,1057,16,526
frame327.jpg,253.jpg,Fish,1274,720,830,1040,528,626
frame327.jpg,253.jpg,Eagle_chick,1274,720,427,867,373,701
frame327.jpg,253.jpg,Eagle_chick,1274,720,414,690,246,458
frame327.jpg,253.jpg,Eagle_chick,1274,720,19,475,179,706
frame328.jpg,254.jpg,Eagle_adult,1274,720,127,1102,14,461
frame328.jpg,254.jpg,Fish,1274,720,855,1072,518,624
frame328.jpg,254.jpg,Eagle_chick,1274,720,9,529,186,683
frame328.jpg,254.jpg,Eagle_chick,1274,720,447,729,234,451
frame328.jpg,254.jpg,Eagle_chick,1274,720,517,884,348,694
frame329.jpg,255.jpg,Eagle_adult,1274,720,112,1065,21,529
frame329.jpg,255.jpg,Fish,1274,720,874,1067,534,629
frame329.jpg,255.jpg,Eagle_chick,1274,720,500,900,343,709
frame329.jpg,255.jpg,Eagle_chick,1274,720,435,710,268,469
frame329.jpg,255.jpg,Eagle_chick,1274,720,22,532,176,698
frame33.jpg,256.jpg,Eagle_adult,1232,720,262,1010,248,662
frame33.jpg,256.jpg,Eagle_adult,1232,720,918,1178,85,630
frame33.jpg,256.jpg,Duck,1232,720,952,1112,554,643
frame330.jpg,257.jpg,Eagle_adult,1274,720,124,1135,14,511
frame330.jpg,257.jpg,Fish,1274,720,872,1080,516,634
frame330.jpg,257.jpg,Eagle_chick,1274,720,14,515,156,668
frame330.jpg,257.jpg,Eagle_chick,1274,720,415,724,241,518
frame330.jpg,257.jpg,Eagle_chick,1274,720,500,892,338,708
frame331.jpg,258.jpg,Eagle_adult,1274,720,140,1142,3,471
frame331.jpg,258.jpg,Fish,1274,720,874,1080,511,633
frame331.jpg,258.jpg,Eagle_chick,1274,720,487,884,343,688
frame331.jpg,258.jpg,Eagle_chick,1274,720,440,717,254,464
frame331.jpg,258.jpg,Eagle_chick,1274,720,12,467,171,681
frame332.jpg,259.jpg,Eagle_adult,1274,720,95,1177,13,489
frame332.jpg,259.jpg,Fish,1274,720,895,1070,521,631
frame332.jpg,259.jpg,Eagle_chick,1274,720,17,479,151,674
frame332.jpg,259.jpg,Eagle_chick,1274,720,454,702,244,476
frame332.jpg,259.jpg,Eagle_chick,1274,720,502,939,356,688
frame333.jpg,260.jpg,Eagle_adult,1274,720,80,1222,6,489
frame333.jpg,260.jpg,Fish,1274,720,987,1054,541,628
frame333.jpg,260.jpg,Eagle_chick,1274,720,25,450,158,671
frame333.jpg,260.jpg,Eagle_chick,1274,720,429,710,228,528
frame333.jpg,260.jpg,Eagle_chick,1274,720,534,955,409,708
frame334.jpg,261.jpg,Eagle_adult,1274,720,75,1169,3,526
frame334.jpg,261.jpg,Fish,1274,720,889,1050,516,623
frame334.jpg,261.jpg,Eagle_chick,1274,720,507,949,339,709
frame334.jpg,261.jpg,Eagle_chick,1274,720,412,692,236,498
frame334.jpg,261.jpg,Eagle_chick,1274,720,39,475,149,698
frame335.jpg,262.jpg,Eagle_adult,1274,720,62,1160,24,596
frame335.jpg,262.jpg,Fish,1274,720,870,1004,504,619
frame335.jpg,262.jpg,Eagle_chick,1274,720,15,410,163,701
frame335.jpg,262.jpg,Eagle_chick,1274,720,389,652,186,503
frame335.jpg,262.jpg,Eagle_chick,1274,720,489,899,334,664
frame336.jpg,263.jpg,Eagle_adult,1274,720,74,1154,3,604
frame336.jpg,263.jpg,Fish,1274,720,884,1092,511,626
frame336.jpg,263.jpg,Eagle_chick,1274,720,480,892,329,686
frame336.jpg,263.jpg,Eagle_chick,1274,720,412,665,229,491
frame336.jpg,263.jpg,Eagle_chick,1274,720,20,459,166,646
frame337.jpg,264.jpg,Eagle_adult,1274,720,60,1142,24,614
frame337.jpg,264.jpg,Fish,1274,720,875,1025,508,593
frame337.jpg,264.jpg,Eagle_chick,1274,720,19,507,151,658
frame337.jpg,264.jpg,Eagle_chick,1274,720,440,655,209,483
frame337.jpg,264.jpg,Eagle_chick,1274,720,484,884,338,648
frame338.jpg,265.jpg,Eagle_adult,1274,720,64,1124,14,561
frame338.jpg,265.jpg,Fish,1274,720,889,1075,491,604
frame338.jpg,265.jpg,Eagle_chick,1274,720,499,885,338,678
frame338.jpg,265.jpg,Eagle_chick,1274,720,12,532,126,659
frame338.jpg,265.jpg,Eagle_chick,1274,720,455,655,196,493
frame339.jpg,266.jpg,Eagle_adult,1274,720,119,1135,11,384
frame339.jpg,266.jpg,Fish,1274,720,874,1050,499,599
frame339.jpg,266.jpg,Eagle_chick,1274,720,42,565,144,658
frame339.jpg,266.jpg,Eagle_chick,1274,720,485,692,226,484
frame339.jpg,266.jpg,Eagle_chick,1274,720,524,885,326,688
frame34.jpg,267.jpg,Eagle_adult,1232,720,399,995,274,674
frame34.jpg,267.jpg,Eagle_adult,1232,720,997,1223,203,572
frame34.jpg,267.jpg,Duck,1232,720,962,1103,562,656
frame340.jpg,268.jpg,Eagle_adult,1274,720,132,1204,9,393
frame340.jpg,268.jpg,Fish,1274,720,859,1060,498,613
frame340.jpg,268.jpg,Eagle_chick,1274,720,30,627,148,643
frame340.jpg,268.jpg,Eagle_chick,1274,720,529,885,301,673
frame341.jpg,269.jpg,Eagle_adult,1274,720,122,1207,3,384
frame341.jpg,269.jpg,Fish,1274,720,922,1062,499,606
frame341.jpg,269.jpg,Eagle_chick,1274,720,525,995,324,673
frame341.jpg,269.jpg,Eagle_chick,1274,720,40,639,196,699
frame341.jpg,269.jpg,Eagle_chick,1274,720,392,619,111,403
frame342.jpg,270.jpg,Eagle_adult,1274,720,89,1202,9,419
frame342.jpg,270.jpg,Fish,1274,720,974,1052,528,594
frame342.jpg,270.jpg,Eagle_chick,1274,720,337,507,106,268
frame342.jpg,270.jpg,Eagle_chick,1274,720,57,664,148,684
frame342.jpg,270.jpg,Eagle_chick,1274,720,594,1027,368,666
frame343.jpg,271.jpg,Eagle_adult,1274,720,67,1157,23,621
frame343.jpg,271.jpg,Fish,1274,720,895,1045,503,606
frame343.jpg,271.jpg,Eagle_chick,1274,720,579,979,343,691
frame343.jpg,271.jpg,Eagle_chick,1274,720,74,682,163,656
frame344.jpg,272.jpg,Eagle_adult,1274,720,72,1192,19,571
frame344.jpg,272.jpg,Fish,1274,720,879,1047,496,601
frame344.jpg,272.jpg,Eagle_chick,1274,720,44,650,129,669
frame344.jpg,272.jpg,Eagle_chick,1274,720,579,945,341,678
frame344.jpg,272.jpg,Eagle_chick,1274,720,540,745,269,446
frame345.jpg,273.jpg,Eagle_adult,1274,720,62,1192,6,534
frame345.jpg,273.jpg,Eagle_chick,1274,720,62,649,183,681
frame345.jpg,273.jpg,Eagle_chick,1274,720,529,739,249,496
frame345.jpg,273.jpg,Eagle_chick,1274,720,542,1070,433,626
frame346.jpg,274.jpg,Eagle_adult,1274,720,57,1165,6,533
frame346.jpg,274.jpg,Fish,1274,720,912,1052,501,599
frame346.jpg,274.jpg,Eagle_chick,1274,720,32,650,188,658
frame346.jpg,274.jpg,Eagle_chick,1274,720,544,710,236,469
frame346.jpg,274.jpg,Eagle_chick,1274,720,562,1004,329,658
frame347.jpg,275.jpg,Eagle_adult,1274,720,79,1155,4,546
frame347.jpg,275.jpg,Fish,1274,720,892,1037,499,596
frame347.jpg,275.jpg,Eagle_chick,1274,720,532,964,306,666
frame347.jpg,275.jpg,Eagle_chick,1274,720,524,715,218,431
frame347.jpg,275.jpg,Eagle_chick,1274,720,40,637,184,679
frame348.jpg,276.jpg,Eagle_adult,1274,720,67,1159,13,554
frame348.jpg,276.jpg,Fish,1274,720,897,1047,498,603
frame348.jpg,276.jpg,Eagle_chick,1274,720,34,630,159,683
frame348.jpg,276.jpg,Eagle_chick,1274,720,535,704,251,438
frame348.jpg,276.jpg,Eagle_chick,1274,720,577,937,318,641
frame349.jpg,277.jpg,Eagle_adult,1274,720,67,1102,8,438
frame349.jpg,277.jpg,Fish,1274,720,879,1062,438,609
frame349.jpg,277.jpg,Eagle_chick,1274,720,554,942,321,648
frame349.jpg,277.jpg,Eagle_chick,1274,720,549,709,256,449
frame349.jpg,277.jpg,Eagle_chick,1274,720,27,607,161,674
frame35.jpg,278.jpg,Eagle_adult,1232,720,621,1003,222,629
frame35.jpg,278.jpg,Eagle_adult,1232,720,1003,1215,201,609
frame35.jpg,278.jpg,Duck,1232,720,931,1144,550,651
frame35.jpg,278.jpg,Eagle_chick,1232,720,478,671,427,532
frame350.jpg,279.jpg,Eagle_adult,1274,720,70,1095,9,401
frame350.jpg,279.jpg,Fish,1274,720,892,1062,376,574
frame350.jpg,279.jpg,Eagle_chick,1274,720,30,622,134,664
frame350.jpg,279.jpg,Eagle_chick,1274,720,555,712,234,448
frame350.jpg,279.jpg,Eagle_chick,1274,720,555,912,323,658
frame351.jpg,280.jpg,Eagle_adult,1274,720,114,1182,6,331
frame351.jpg,280.jpg,Fish,1274,720,894,1064,489,593
frame351.jpg,280.jpg,Eagle_chick,1274,720,549,907,331,681
frame351.jpg,280.jpg,Eagle_chick,1274,720,577,689,231,448
frame351.jpg,280.jpg,Eagle_chick,1274,720,57,614,124,659
frame352.jpg,281.jpg,Eagle_adult,1274,720,142,1180,1,389
frame352.jpg,281.jpg,Fish,1274,720,937,1055,508,609
frame352.jpg,281.jpg,Eagle_chick,1274,720,85,629,119,689
frame352.jpg,281.jpg,Eagle_chick,1274,720,552,735,216,466
frame352.jpg,281.jpg,Eagle_chick,1274,720,579,997,333,676
frame353.jpg,282.jpg,Eagle_adult,1274,720,134,1237,18,429
frame353.jpg,282.jpg,Fish,1274,720,910,1052,511,593
frame353.jpg,282.jpg,Eagle_chick,1274,720,559,940,304,698
frame353.jpg,282.jpg,Eagle_chick,1274,720,547,747,218,441
frame353.jpg,282.jpg,Eagle_chick,1274,720,72,624,126,666
frame354.jpg,283.jpg,Eagle_adult,1274,720,152,1195,6,404
frame354.jpg,283.jpg,Fish,1274,720,869,1045,506,594
frame354.jpg,283.jpg,Eagle_chick,1274,720,65,612,123,708
frame354.jpg,283.jpg,Eagle_chick,1274,720,537,734,183,458
frame355.jpg,284.jpg,Eagle_adult,1274,720,90,1187,11,473
frame355.jpg,284.jpg,Fish,1274,720,870,1044,496,599
frame355.jpg,284.jpg,Eagle_chick,1274,720,572,989,259,674
frame355.jpg,284.jpg,Eagle_chick,1274,720,527,722,228,406
frame355.jpg,284.jpg,Eagle_chick,1274,720,112,629,159,713
frame356.jpg,285.jpg,Eagle_adult,1274,720,70,1182,6,591
frame356.jpg,285.jpg,Fish,1274,720,865,1017,501,594
frame356.jpg,285.jpg,Eagle_chick,1274,720,98,630,156,720
frame356.jpg,285.jpg,Eagle_chick,1274,720,564,714,241,419
frame356.jpg,285.jpg,Eagle_chick,1274,720,529,954,231,671
frame357.jpg,286.jpg,Eagle_adult,1274,720,77,1139,6,579
frame357.jpg,286.jpg,Fish,1274,720,869,1029,488,606
frame357.jpg,286.jpg,Eagle_chick,1274,720,555,902,223,686
frame357.jpg,286.jpg,Eagle_chick,1274,720,89,599,129,694
frame357.jpg,286.jpg,Eagle_chick,1274,720,517,714,264,414
frame358.jpg,287.jpg,Eagle_adult,1274,720,65,1140,16,586
frame358.jpg,287.jpg,Fish,1274,720,864,1034,509,619
frame358.jpg,287.jpg,Eagle_chick,1274,720,40,612,153,689
frame358.jpg,287.jpg,Eagle_chick,1274,720,540,725,263,446
frame358.jpg,287.jpg,Eagle_chick,1274,720,554,912,236,658
frame359.jpg,288.jpg,Eagle_adult,1274,720,55,1180,9,591
frame359.jpg,288.jpg,Fish,1274,720,859,1032,499,586
frame359.jpg,288.jpg,Eagle_chick,1274,720,67,617,148,694
frame359.jpg,288.jpg,Eagle_chick,1274,720,527,730,264,466
frame359.jpg,288.jpg,Eagle_chick,1274,720,542,914,223,704
frame36.jpg,289.jpg,Eagle_adult,1232,720,639,1008,245,595
frame36.jpg,289.jpg,Eagle_adult,1232,720,1031,1220,271,603
frame36.jpg,289.jpg,Duck,1232,720,920,1123,546,656
frame36.jpg,289.jpg,Eagle_chick,1232,720,482,637,429,514
frame360.jpg,290.jpg,Eagle_adult,1274,720,50,1120,28,548
frame360.jpg,290.jpg,Fish,1274,720,850,1065,496,609
frame360.jpg,290.jpg,Eagle_chick,1274,720,35,605,161,686
frame360.jpg,290.jpg,Eagle_chick,1274,720,529,739,281,453
frame360.jpg,290.jpg,Eagle_chick,1274,720,552,900,276,646
frame361.jpg,291.jpg,Eagle_adult,1274,720,49,1094,24,576
frame361.jpg,291.jpg,Fish,1274,720,865,1057,498,606
frame361.jpg,291.jpg,Eagle_chick,1274,720,544,900,319,648
frame361.jpg,291.jpg,Eagle_chick,1274,720,55,609,166,679
frame361.jpg,291.jpg,Eagle_chick,1274,720,540,719,271,446
frame362.jpg,292.jpg,Eagle_adult,1274,720,54,1080,14,541
frame362.jpg,292.jpg,Fish,1274,720,865,1064,499,599
frame362.jpg,292.jpg,Eagle_chick,1274,720,60,602,188,663
frame362.jpg,292.jpg,Eagle_chick,1274,720,547,739,316,451
frame362.jpg,292.jpg,Eagle_chick,1274,720,572,874,301,699
frame363.jpg,293.jpg,Eagle_adult,1274,720,44,1125,14,404
frame363.jpg,293.jpg,Fish,1274,720,865,1049,413,601
frame363.jpg,293.jpg,Eagle_chick,1274,720,50,584,144,696
frame363.jpg,293.jpg,Eagle_chick,1274,720,569,735,321,461
frame363.jpg,293.jpg,Eagle_chick,1274,720,574,885,281,669
frame364.jpg,294.jpg,Eagle_adult,1274,720,119,1134,11,389
frame364.jpg,294.jpg,Fish,1274,720,895,1045,484,589
frame364.jpg,294.jpg,Eagle_chick,1274,720,592,932,348,668
frame364.jpg,294.jpg,Eagle_chick,1274,720,574,770,284,449
frame364.jpg,294.jpg,Eagle_chick,1274,720,135,607,164,708
frame365.jpg,295.jpg,Eagle_adult,1274,720,125,1125,3,423
frame365.jpg,295.jpg,Fish,1274,720,900,1050,498,593
frame365.jpg,295.jpg,Eagle_chick,1274,720,115,635,144,703
frame365.jpg,295.jpg,Eagle_chick,1274,720,580,815,276,441
frame365.jpg,295.jpg,Eagle_chick,1274,720,574,1000,319,684
frame366.jpg,296.jpg,Eagle_adult,1274,720,135,1107,9,351
frame366.jpg,296.jpg,Fish,1274,720,887,1049,491,608
frame366.jpg,296.jpg,Eagle_chick,1274,720,535,915,209,674
frame366.jpg,296.jpg,Eagle_chick,1274,720,584,734,289,439
frame366.jpg,296.jpg,Eagle_chick,1274,720,84,629,116,709
frame367.jpg,297.jpg,Eagle_adult,1274,720,180,1117,11,373
frame367.jpg,297.jpg,Fish,1274,720,872,1050,496,589
frame367.jpg,297.jpg,Eagle_chick,1274,720,132,605,124,688
frame367.jpg,297.jpg,Eagle_chick,1274,720,560,735,278,449
frame367.jpg,297.jpg,Eagle_chick,1274,720,545,939,204,669
frame368.jpg,298.jpg,Eagle_adult,1274,720,199,1142,11,388
frame368.jpg,298.jpg,Fish,1274,720,875,1055,489,594
frame368.jpg,298.jpg,Eagle_chick,1274,720,545,960,258,674
frame368.jpg,298.jpg,Eagle_chick,1274,720,614,799,264,429
frame368.jpg,298.jpg,Eagle_chick,1274,720,115,632,128,708
frame369.jpg,299.jpg,Eagle_adult,1274,720,175,1129,3,349
frame369.jpg,299.jpg,Fish,1274,720,884,1049,498,591
frame369.jpg,299.jpg,Eagle_chick,1274,720,84,625,136,711
frame369.jpg,299.jpg,Eagle_chick,1274,720,594,804,268,444
frame369.jpg,299.jpg,Eagle_chick,1274,720,559,1015,321,669
frame37.jpg,300.jpg,Eagle_adult,1232,720,636,1045,287,609
frame37.jpg,300.jpg,Eagle_adult,1232,720,1047,1223,272,625
frame37.jpg,300.jpg,Duck,1232,720,931,1115,559,653
frame37.jpg,300.jpg,Eagle_chick,1232,720,462,607,425,532
frame370.jpg,301.jpg,Eagle_adult,1274,720,179,1149,11,519
frame370.jpg,301.jpg,Fish,1274,720,894,1075,504,601
frame370.jpg,301.jpg,Eagle_chick,1274,720,75,624,151,669
frame370.jpg,301.jpg,Eagle_chick,1274,720,605,814,289,458
frame370.jpg,301.jpg,Eagle_chick,1274,720,565,1022,366,673
frame371.jpg,302.jpg,Eagle_adult,1274,720,159,1165,11,626
frame371.jpg,302.jpg,Fish,1274,720,882,1030,506,601
frame371.jpg,302.jpg,Eagle_chick,1274,720,509,987,343,649
frame371.jpg,302.jpg,Eagle_chick,1274,720,595,800,309,436
frame371.jpg,302.jpg,Eagle_chick,1274,720,100,620,144,694
frame372.jpg,303.jpg,Eagle_adult,1274,720,197,1199,11,628
frame372.jpg,303.jpg,Fish,1274,720,877,987,506,606
frame372.jpg,303.jpg,Eagle_chick,1274,720,110,564,158,688
frame372.jpg,303.jpg,Eagle_chick,1274,720,612,785,356,439
frame372.jpg,303.jpg,Eagle_chick,1274,720,552,989,331,693
frame373.jpg,304.jpg,Eagle_adult,1274,720,204,1227,6,619
frame373.jpg,304.jpg,Fish,1274,720,874,1029,486,598
frame373.jpg,304.jpg,Eagle_chick,1274,720,490,970,306,691
frame373.jpg,304.jpg,Eagle_chick,1274,720,90,585,176,714
frame374.jpg,305.jpg,Eagle_adult,1274,720,245,1179,14,531
frame374.jpg,305.jpg,Fish,1274,720,865,1042,504,598
frame374.jpg,305.jpg,Eagle_chick,1274,720,80,554,139,676
frame374.jpg,305.jpg,Eagle_chick,1274,720,515,769,174,454
frame374.jpg,305.jpg,Eagle_chick,1274,720,560,952,291,669
frame375.jpg,306.jpg,Eagle_adult,1274,720,310,1175,14,513
frame375.jpg,306.jpg,Fish,1274,720,860,1042,496,601
frame375.jpg,306.jpg,Eagle_chick,1274,720,562,900,311,668
frame375.jpg,306.jpg,Eagle_chick,1274,720,529,730,151,418
frame375.jpg,306.jpg,Eagle_chick,1274,720,107,527,114,701
frame376.jpg,307.jpg,Eagle_adult,1274,720,365,1130,13,581
frame376.jpg,307.jpg,Fish,1274,720,854,965,534,634
frame376.jpg,307.jpg,Eagle_chick,1274,720,84,474,98,691
frame376.jpg,307.jpg,Eagle_chick,1274,720,442,692,174,446
frame376.jpg,307.jpg,Eagle_chick,1274,720,519,885,298,689
frame377.jpg,308.jpg,Eagle_adult,1274,720,507,1185,11,611
frame377.jpg,308.jpg,Fish,1274,720,854,957,529,619
frame377.jpg,308.jpg,Eagle_chick,1274,720,537,880,278,664
frame377.jpg,308.jpg,Eagle_chick,1274,720,472,680,208,449
frame377.jpg,308.jpg,Eagle_chick,1274,720,54,480,133,708
frame378.jpg,309.jpg,Eagle_adult,1274,720,574,1227,11,608
frame378.jpg,309.jpg,Fish,1274,720,854,955,524,633
frame378.jpg,309.jpg,Eagle_chick,1274,720,67,469,146,674
frame378.jpg,309.jpg,Eagle_chick,1274,720,447,687,224,473
frame378.jpg,309.jpg,Eagle_chick,1274,720,507,877,284,656
frame379.jpg,310.jpg,Eagle_adult,1274,720,569,1250,9,619
frame379.jpg,310.jpg,Fish,1274,720,854,950,539,623
frame379.jpg,310.jpg,Eagle_chick,1274,720,539,885,308,654
frame379.jpg,310.jpg,Eagle_chick,1274,720,470,689,218,484
frame379.jpg,310.jpg,Eagle_chick,1274,720,55,495,148,699
frame38.jpg,311.jpg,Eagle_adult,1232,720,653,1031,277,609
frame38.jpg,311.jpg,Eagle_adult,1232,720,1031,1218,222,614
frame38.jpg,311.jpg,Duck,1232,720,923,1087,512,656
frame38.jpg,311.jpg,Eagle_chick,1232,720,465,608,425,530
frame380.jpg,312.jpg,Eagle_adult,1274,720,635,1220,11,573
frame380.jpg,312.jpg,Fish,1274,720,870,1014,541,631
frame380.jpg,312.jpg,Eagle_chick,1274,720,37,517,153,669
frame380.jpg,312.jpg,Eagle_chick,1274,720,460,687,209,488
frame380.jpg,312.jpg,Eagle_chick,1274,720,515,895,324,689
frame381.jpg,313.jpg,Eagle_adult,1274,720,754,1242,13,566
frame381.jpg,313.jpg,Fish,1274,720,865,1024,534,663
frame381.jpg,313.jpg,Eagle_chick,1274,720,60,510,134,654
frame381.jpg,313.jpg,Eagle_chick,1274,720,462,689,188,461
frame381.jpg,313.jpg,Eagle_chick,1274,720,499,915,356,648
frame382.jpg,314.jpg,Eagle_adult,1274,720,734,1255,23,488
frame382.jpg,314.jpg,Fish,1274,720,857,1022,474,603
frame382.jpg,314.jpg,Eagle_chick,1274,720,530,895,341,676
frame382.jpg,314.jpg,Eagle_chick,1274,720,462,690,173,439
frame382.jpg,314.jpg,Eagle_chick,1274,720,29,540,129,720
frame383.jpg,315.jpg,Eagle_adult,1274,720,707,1257,13,394
frame383.jpg,315.jpg,Fish,1274,720,820,1005,386,603
frame383.jpg,315.jpg,Eagle_chick,1274,720,40,539,139,720
frame383.jpg,315.jpg,Eagle_chick,1274,720,462,722,159,404
frame383.jpg,315.jpg,Eagle_chick,1274,720,522,802,301,666
frame384.jpg,316.jpg,Eagle_adult,1274,720,685,1255,8,281
frame384.jpg,316.jpg,Fish,1274,720,834,1024,504,619
frame384.jpg,316.jpg,Eagle_chick,1274,720,37,509,134,651
frame384.jpg,316.jpg,Eagle_chick,1274,720,477,734,171,436
frame384.jpg,316.jpg,Eagle_chick,1274,720,532,837,269,664
