prev_filename,filename,label_type,image_width,image_height,xmin,xmax,ymin,ymax
frame385.jpg,317.jpg,Eagle_adult,1274,720,687,1235,18,611
frame385.jpg,317.jpg,Fish,1274,720,844,1027,521,614
frame385.jpg,317.jpg,Eagle_chick,1274,720,30,519,131,681
frame385.jpg,317.jpg,Eagle_chick,1274,720,460,705,201,449
frame385.jpg,317.jpg,Eagle_chick,1274,720,525,819,276,701
frame386.jpg,318.jpg,Eagle_adult,1274,720,690,1237,14,616
frame386.jpg,318.jpg,Fish,1274,720,834,1022,524,613
frame386.jpg,318.jpg,Eagle_chick,1274,720,59,670,221,666
frame386.jpg,318.jpg,Eagle_chick,1274,720,337,740,118,384
frame386.jpg,318.jpg,Eagle_chick,1274,720,579,819,293,684
frame387.jpg,319.jpg,Eagle_adult,1274,720,689,1239,18,619
frame387.jpg,319.jpg,Fish,1274,720,840,1012,528,621
frame387.jpg,319.jpg,Eagle_chick,1274,720,585,852,316,674
frame387.jpg,319.jpg,Eagle_chick,1274,720,137,677,153,671
frame387.jpg,319.jpg,Eagle_chick,1274,720,342,682,89,368
frame388.jpg,320.jpg,Eagle_adult,1274,720,660,1267,4,631
frame388.jpg,320.jpg,Fish,1274,720,847,1019,528,604
frame388.jpg,320.jpg,Eagle_chick,1274,720,42,500,146,629
frame388.jpg,320.jpg,Eagle_chick,1274,720,437,645,84,431
frame388.jpg,320.jpg,Eagle_chick,1274,720,530,852,286,653
frame389.jpg,321.jpg,Eagle_adult,1274,720,639,1224,16,631
frame389.jpg,321.jpg,Fish,1274,720,852,1040,516,629
frame389.jpg,321.jpg,Eagle_chick,1274,720,562,887,291,683
frame389.jpg,321.jpg,Eagle_chick,1274,720,37,509,139,643
frame389.jpg,321.jpg,Eagle_chick,1274,720,437,657,63,454
frame39.jpg,322.jpg,Eagle_adult,1232,720,634,1013,271,616
frame39.jpg,322.jpg,Eagle_adult,1232,720,1020,1228,253,587
frame39.jpg,322.jpg,Duck,1232,720,913,1097,529,654
frame39.jpg,322.jpg,Eagle_chick,1232,720,460,612,432,530
frame390.jpg,323.jpg,Eagle_adult,1274,720,640,1247,1,609
frame390.jpg,323.jpg,Fish,1274,720,852,1042,519,653
frame390.jpg,323.jpg,Eagle_chick,1274,720,62,509,138,631
frame390.jpg,323.jpg,Eagle_chick,1274,720,442,715,159,409
frame390.jpg,323.jpg,Eagle_chick,1274,720,545,879,309,674
frame391.jpg,324.jpg,Eagle_adult,1274,720,590,1227,3,628
frame391.jpg,324.jpg,Fish,1274,720,845,1027,523,623
frame391.jpg,324.jpg,Eagle_chick,1274,720,580,877,316,641
frame391.jpg,324.jpg,Eagle_chick,1274,720,522,719,191,374
frame391.jpg,324.jpg,Eagle_chick,1274,720,82,597,109,669
frame392.jpg,325.jpg,Eagle_adult,1274,720,550,1184,11,628
frame392.jpg,325.jpg,Fish,1274,720,837,1029,518,629
frame392.jpg,325.jpg,Eagle_chick,1274,720,52,560,128,699
frame392.jpg,325.jpg,Eagle_chick,1274,720,475,704,156,404
frame392.jpg,325.jpg,Eagle_chick,1274,720,510,844,304,648
frame393.jpg,326.jpg,Eagle_adult,1274,720,567,1200,4,616
frame393.jpg,326.jpg,Fish,1274,720,829,1030,529,638
frame393.jpg,326.jpg,Eagle_chick,1274,720,519,870,306,679
frame393.jpg,326.jpg,Eagle_chick,1274,720,477,670,129,439
frame393.jpg,326.jpg,Eagle_chick,1274,720,40,530,134,714
frame394.jpg,327.jpg,Eagle_adult,1274,720,579,1212,6,621
frame394.jpg,327.jpg,Fish,1274,720,829,1025,516,628
frame394.jpg,327.jpg,Eagle_chick,1274,720,27,539,134,689
frame394.jpg,327.jpg,Eagle_chick,1274,720,427,649,109,418
frame394.jpg,327.jpg,Eagle_chick,1274,720,534,830,299,668
frame395.jpg,328.jpg,Eagle_adult,1274,720,562,1225,9,611
frame395.jpg,328.jpg,Fish,1274,720,839,1032,523,628
frame395.jpg,328.jpg,Eagle_chick,1274,720,504,869,311,666
frame395.jpg,328.jpg,Eagle_chick,1274,720,55,544,156,656
frame395.jpg,328.jpg,Eagle_chick,1274,720,397,617,108,283
frame396.jpg,329.jpg,Eagle_adult,1274,720,559,1179,4,614
frame396.jpg,329.jpg,Fish,1274,720,919,1014,498,571
frame396.jpg,329.jpg,Eagle_chick,1274,720,542,874,316,691
frame396.jpg,329.jpg,Eagle_chick,1274,720,40,535,143,661
frame396.jpg,329.jpg,Eagle_chick,1274,720,419,592,123,436
frame397.jpg,330.jpg,Eagle_adult,1274,720,579,1229,4,611
frame397.jpg,330.jpg,Fish,1274,720,839,985,508,629
frame397.jpg,330.jpg,Eagle_chick,1274,720,554,877,323,683
frame397.jpg,330.jpg,Eagle_chick,1274,720,35,569,154,658
frame397.jpg,330.jpg,Eagle_chick,1274,720,455,650,171,461
frame398.jpg,331.jpg,Eagle_adult,1274,720,615,1220,13,621
frame398.jpg,331.jpg,Fish,1274,720,829,1000,528,638
frame398.jpg,331.jpg,Eagle_chick,1274,720,540,845,304,648
frame398.jpg,331.jpg,Eagle_chick,1274,720,44,574,158,638
frame398.jpg,331.jpg,Eagle_chick,1274,720,449,624,171,464
frame399.jpg,332.jpg,Eagle_adult,1274,720,414,1007,11,469
frame399.jpg,332.jpg,Fish,1274,720,820,937,468,658
frame399.jpg,332.jpg,Eagle_chick,1274,720,522,859,311,671
frame399.jpg,332.jpg,Eagle_chick,1274,720,30,549,151,664
frame4.jpg,333.jpg,Eagle_adult,1232,720,470,920,222,545
frame40.jpg,334.jpg,Eagle_adult,1232,720,597,986,254,603
frame40.jpg,334.jpg,Eagle_adult,1232,720,1010,1228,261,612
frame40.jpg,334.jpg,Duck,1232,720,857,1050,554,666
frame40.jpg,334.jpg,Eagle_chick,1232,720,449,597,414,540
frame400.jpg,335.jpg,Eagle_adult,1274,720,320,1005,1,453
frame400.jpg,335.jpg,Fish,1274,720,825,970,448,644
frame400.jpg,335.jpg,Eagle_chick,1274,720,57,549,143,661
frame400.jpg,335.jpg,Eagle_chick,1274,720,534,849,301,698
frame400.jpg,335.jpg,Eagle_chick,1274,720,484,647,239,468
frame401.jpg,336.jpg,Eagle_adult,1274,720,379,1037,4,423
frame401.jpg,336.jpg,Fish,1274,720,850,1017,514,636
frame401.jpg,336.jpg,Eagle_chick,1274,720,54,539,151,659
frame401.jpg,336.jpg,Eagle_chick,1274,720,480,672,193,503
frame401.jpg,336.jpg,Eagle_chick,1274,720,542,877,303,696
frame402.jpg,337.jpg,Eagle_adult,1274,720,369,1080,8,439
frame402.jpg,337.jpg,Fish,1274,720,912,1029,513,641
frame402.jpg,337.jpg,Eagle_chick,1274,720,559,940,371,689
frame402.jpg,337.jpg,Eagle_chick,1274,720,524,742,209,464
frame402.jpg,337.jpg,Eagle_chick,1274,720,45,574,126,656
frame403.jpg,338.jpg,Eagle_adult,1274,720,349,1092,6,428
frame403.jpg,338.jpg,Fish,1274,720,824,1022,521,624
frame403.jpg,338.jpg,Eagle_chick,1274,720,562,894,234,698
frame403.jpg,338.jpg,Eagle_chick,1274,720,495,677,194,423
frame403.jpg,338.jpg,Eagle_chick,1274,720,59,555,134,663
frame404.jpg,339.jpg,Eagle_adult,1274,720,302,1072,8,501
frame404.jpg,339.jpg,Fish,1274,720,834,1034,516,629
frame404.jpg,339.jpg,Eagle_chick,1274,720,572,957,274,676
frame404.jpg,339.jpg,Eagle_chick,1274,720,460,685,193,444
frame404.jpg,339.jpg,Eagle_chick,1274,720,55,557,124,634
frame405.jpg,340.jpg,Fish,1280,720,406,491,68,175
frame405.jpg,340.jpg,Eagle_chick,1280,720,591,757,389,502
frame405.jpg,340.jpg,Eagle_chick,1280,720,762,828,360,468
frame405.jpg,340.jpg,Eagle_chick,1280,720,818,911,387,485
frame406.jpg,341.jpg,Eagle_adult,1280,720,267,528,262,548
frame406.jpg,341.jpg,Eagle_adult,1280,720,628,1073,4,268
frame406.jpg,341.jpg,Rabbit,1280,720,516,662,418,477
frame406.jpg,341.jpg,Eagle_chick,1280,720,203,296,333,473
frame407.jpg,342.jpg,Eagle_adult,1280,720,458,875,219,550
frame407.jpg,342.jpg,Eagle_chick,1280,720,292,433,423,533
frame407.jpg,342.jpg,Eagle_chick,1280,720,372,508,385,497
frame408.jpg,343.jpg,Eagle_adult,1280,720,467,848,226,536
frame408.jpg,343.jpg,Eagle_chick,1280,720,303,475,419,541
frame408.jpg,343.jpg,Eagle_chick,1280,720,364,489,399,475
frame409.jpg,344.jpg,Eagle_adult,1280,720,460,874,223,528
frame409.jpg,344.jpg,Eagle_chick,1280,720,308,470,416,524
frame409.jpg,344.jpg,Eagle_chick,1280,720,386,496,385,484
frame41.jpg,345.jpg,Eagle_adult,1232,720,634,1023,259,624
frame41.jpg,345.jpg,Eagle_adult,1232,720,1026,1221,259,616
frame41.jpg,345.jpg,Duck,1232,720,897,1063,537,651
frame41.jpg,345.jpg,Eagle_chick,1232,720,466,597,414,532
frame410.jpg,346.jpg,Eagle_adult,1280,720,467,820,228,531
frame410.jpg,346.jpg,Eagle_chick,1280,720,296,474,423,550
frame410.jpg,346.jpg,Eagle_chick,1280,720,392,492,380,472
frame411.jpg,347.jpg,Eagle_adult,1280,720,462,903,218,538
frame411.jpg,347.jpg,Eagle_chick,1280,720,330,481,429,546
frame411.jpg,347.jpg,Eagle_chick,1280,720,360,470,395,458
frame412.jpg,348.jpg,Eagle_adult,1280,720,464,875,219,567
frame412.jpg,348.jpg,Eagle_chick,1280,720,333,481,419,528
frame413.jpg,349.jpg,Eagle_adult,1280,720,465,894,218,548
frame413.jpg,349.jpg,Eagle_chick,1280,720,328,475,384,531
frame414.jpg,350.jpg,Eagle_adult,1280,720,464,884,218,550
frame414.jpg,350.jpg,Eagle_chick,1280,720,350,481,394,529
frame415.jpg,351.jpg,Eagle_adult,1280,720,455,903,255,553
frame415.jpg,351.jpg,Eagle_chick,1280,720,330,489,402,536
frame416.jpg,352.jpg,Eagle_adult,1280,720,457,882,284,545
frame416.jpg,352.jpg,Eagle_chick,1280,720,326,489,406,519
frame417.jpg,353.jpg,Eagle_adult,1280,720,470,891,289,548
frame417.jpg,353.jpg,Eagle_chick,1280,720,340,460,382,521
frame418.jpg,354.jpg,Eagle_adult,1280,720,464,884,258,555
frame418.jpg,354.jpg,Eagle_chick,1280,720,331,472,379,524
frame419.jpg,355.jpg,Eagle_adult,1280,720,460,886,258,546
frame419.jpg,355.jpg,Eagle_chick,1280,720,320,475,382,533
frame42.jpg,356.jpg,Eagle_adult,1232,720,616,1026,259,616
frame42.jpg,356.jpg,Eagle_adult,1232,720,1053,1221,219,593
frame42.jpg,356.jpg,Duck,1232,720,931,1045,537,651
frame42.jpg,356.jpg,Eagle_chick,1232,720,486,607,416,524
frame420.jpg,357.jpg,Eagle_adult,1280,720,458,882,277,548
frame420.jpg,357.jpg,Rabbit,1280,720,518,594,487,533
frame420.jpg,357.jpg,Eagle_chick,1280,720,333,472,390,531
frame421.jpg,358.jpg,Eagle_adult,1280,720,482,877,279,551
frame421.jpg,358.jpg,Rabbit,1280,720,545,618,492,546
frame421.jpg,358.jpg,Eagle_chick,1280,720,323,470,362,533
frame422.jpg,359.jpg,Eagle_adult,1280,720,470,864,280,550
frame422.jpg,359.jpg,Rabbit,1280,720,521,609,490,546
frame422.jpg,359.jpg,Eagle_chick,1280,720,318,475,351,533
frame423.jpg,360.jpg,Eagle_adult,1280,720,486,882,285,540
frame423.jpg,360.jpg,Rabbit,1280,720,536,606,490,550
frame423.jpg,360.jpg,Eagle_chick,1280,720,340,492,372,526
frame424.jpg,361.jpg,Eagle_adult,1280,720,477,892,279,546
frame424.jpg,361.jpg,Rabbit,1280,720,528,616,489,546
frame424.jpg,361.jpg,Eagle_chick,1280,720,342,482,373,529
frame425.jpg,362.jpg,Eagle_adult,1280,720,484,872,292,543
frame425.jpg,362.jpg,Rabbit,1280,720,542,609,487,541
frame425.jpg,362.jpg,Eagle_chick,1280,720,335,477,373,533
frame426.jpg,363.jpg,Eagle_adult,1280,720,479,879,289,548
frame426.jpg,363.jpg,Rabbit,1280,720,547,608,484,536
frame426.jpg,363.jpg,Eagle_chick,1280,720,342,484,379,529
frame43.jpg,364.jpg,Eagle_adult,1232,720,649,1029,261,566
frame43.jpg,364.jpg,Eagle_adult,1232,720,1060,1228,232,614
frame43.jpg,364.jpg,Duck,1232,720,900,1053,548,661
frame43.jpg,364.jpg,Eagle_chick,1232,720,484,634,417,524
frame44.jpg,365.jpg,Eagle_adult,1232,720,637,1028,259,567
frame44.jpg,365.jpg,Eagle_adult,1232,720,1041,1224,238,643
frame44.jpg,365.jpg,Duck,1232,720,912,1039,551,659
frame44.jpg,365.jpg,Eagle_chick,1232,720,457,610,408,530
frame45.jpg,366.jpg,Eagle_adult,1232,720,645,1032,267,591
frame45.jpg,366.jpg,Eagle_adult,1232,720,1008,1224,241,617
frame45.jpg,366.jpg,Duck,1232,720,918,1047,564,656
frame45.jpg,366.jpg,Eagle_chick,1232,720,484,621,416,519
frame46.jpg,367.jpg,Eagle_adult,1232,720,649,1023,269,587
frame46.jpg,367.jpg,Eagle_adult,1232,720,1041,1223,219,616
frame46.jpg,367.jpg,Duck,1232,720,931,1053,559,653
frame46.jpg,367.jpg,Eagle_chick,1232,720,473,631,414,525
frame47.jpg,368.jpg,Eagle_adult,1232,720,639,1028,259,575
frame47.jpg,368.jpg,Eagle_adult,1232,720,1044,1224,221,614
frame47.jpg,368.jpg,Duck,1232,720,926,1052,554,651
frame47.jpg,368.jpg,Eagle_chick,1232,720,468,641,422,537
frame48.jpg,369.jpg,Eagle_adult,1232,720,641,1024,254,587
frame48.jpg,369.jpg,Eagle_adult,1232,720,1036,1226,222,601
frame48.jpg,369.jpg,Duck,1232,720,921,1039,546,640
frame48.jpg,369.jpg,Eagle_chick,1232,720,470,628,412,529
frame49.jpg,370.jpg,Eagle_adult,1232,720,621,1029,250,604
frame49.jpg,370.jpg,Eagle_adult,1232,720,1047,1228,206,617
frame49.jpg,370.jpg,Duck,1232,720,953,1052,545,641
frame49.jpg,370.jpg,Eagle_chick,1232,720,473,612,422,537
frame5.jpg,371.jpg,Eagle_adult,1232,720,481,931,222,553
frame50.jpg,372.jpg,Eagle_adult,1232,720,626,1023,256,600
frame50.jpg,372.jpg,Eagle_adult,1232,720,1036,1220,203,616
frame50.jpg,372.jpg,Duck,1232,720,921,1057,543,661
frame50.jpg,372.jpg,Eagle_chick,1232,720,476,628,414,529
frame51.jpg,373.jpg,Eagle_adult,1232,720,642,1052,259,619
frame51.jpg,373.jpg,Eagle_adult,1232,720,1058,1226,211,614
frame51.jpg,373.jpg,Duck,1232,720,912,1076,545,662
frame51.jpg,373.jpg,Eagle_chick,1232,720,484,631,432,546
frame52.jpg,374.jpg,Eagle_adult,1232,720,645,1042,261,579
frame52.jpg,374.jpg,Eagle_adult,1232,720,1042,1226,225,622
frame52.jpg,374.jpg,Duck,1232,720,907,1050,538,643
frame52.jpg,374.jpg,Eagle_chick,1232,720,478,631,412,532
frame53.jpg,375.jpg,Eagle_adult,1232,720,636,1039,262,567
frame53.jpg,375.jpg,Eagle_adult,1232,720,1057,1226,248,621
frame53.jpg,375.jpg,Duck,1232,720,905,1071,550,653
frame53.jpg,375.jpg,Eagle_chick,1232,720,479,618,421,530
frame54.jpg,376.jpg,Eagle_adult,1232,720,624,1034,262,588
frame54.jpg,376.jpg,Eagle_adult,1232,720,1050,1221,248,614
frame54.jpg,376.jpg,Duck,1232,720,921,1062,548,633
frame54.jpg,376.jpg,Eagle_chick,1232,720,479,618,429,527
frame55.jpg,377.jpg,Eagle_adult,1232,720,624,1036,277,561
frame55.jpg,377.jpg,Eagle_adult,1232,720,1066,1223,246,614
frame55.jpg,377.jpg,Duck,1232,720,916,1070,533,630
frame55.jpg,377.jpg,Eagle_chick,1232,720,486,613,425,529
frame56.jpg,378.jpg,Eagle_adult,1232,720,628,1049,251,588
frame56.jpg,378.jpg,Eagle_adult,1232,720,1055,1229,261,629
frame56.jpg,378.jpg,Duck,1232,720,913,1065,543,641
frame56.jpg,378.jpg,Eagle_chick,1232,720,484,616,429,533
frame57.jpg,379.jpg,Eagle_adult,1232,720,631,1044,279,583
frame57.jpg,379.jpg,Eagle_adult,1232,720,1050,1220,280,617
frame57.jpg,379.jpg,Duck,1232,720,908,1068,546,653
frame57.jpg,379.jpg,Eagle_chick,1232,720,466,620,412,529
frame58.jpg,380.jpg,Eagle_adult,1232,720,624,1045,282,579
frame58.jpg,380.jpg,Eagle_adult,1232,720,1052,1223,261,614
frame58.jpg,380.jpg,Duck,1232,720,903,1049,538,643
frame58.jpg,380.jpg,Eagle_chick,1232,720,462,623,414,540
frame59.jpg,381.jpg,Eagle_adult,1232,720,624,1029,271,593
frame59.jpg,381.jpg,Eagle_adult,1232,720,1066,1224,250,546
frame59.jpg,381.jpg,Duck,1232,720,921,1066,545,640
frame59.jpg,381.jpg,Eagle_chick,1232,720,468,621,411,538
frame6.jpg,382.jpg,Eagle_adult,1232,720,482,915,216,551
frame60.jpg,383.jpg,Eagle_adult,1232,720,637,1034,282,575
frame60.jpg,383.jpg,Eagle_adult,1232,720,1039,1223,262,537
frame60.jpg,383.jpg,Duck,1232,720,916,1049,550,650
frame60.jpg,383.jpg,Eagle_chick,1232,720,463,608,411,530
frame61.jpg,384.jpg,Eagle_adult,1232,720,637,1068,290,575
frame61.jpg,384.jpg,Eagle_adult,1232,720,1065,1224,204,509
frame61.jpg,384.jpg,Duck,1232,720,928,1052,548,643
frame61.jpg,384.jpg,Eagle_chick,1232,720,481,632,412,538
frame62.jpg,385.jpg,Eagle_adult,1232,720,620,1052,298,593
frame62.jpg,385.jpg,Eagle_adult,1232,720,1042,1226,253,522
frame62.jpg,385.jpg,Duck,1232,720,926,1042,551,648
frame62.jpg,385.jpg,Eagle_chick,1232,720,463,613,398,524
frame63.jpg,386.jpg,Eagle_adult,1232,720,631,1068,227,600
frame63.jpg,386.jpg,Duck,1232,720,936,1049,538,643
frame63.jpg,386.jpg,Eagle_chick,1232,720,468,623,411,522
frame64.jpg,387.jpg,Eagle_adult,1232,720,602,1082,266,637
frame64.jpg,387.jpg,Duck,1232,720,937,1074,553,645
frame64.jpg,387.jpg,Eagle_chick,1232,720,478,621,422,519
frame65.jpg,388.jpg,Eagle_adult,1232,720,620,1087,259,640
frame65.jpg,388.jpg,Duck,1232,720,920,1049,535,654
frame65.jpg,388.jpg,Eagle_chick,1232,720,478,636,425,521
frame66.jpg,389.jpg,Eagle_adult,1232,720,607,1082,259,603
frame66.jpg,389.jpg,Duck,1232,720,931,1065,543,637
frame66.jpg,389.jpg,Eagle_chick,1232,720,484,631,427,524
frame67.jpg,390.jpg,Eagle_adult,1232,720,599,1094,254,593
frame67.jpg,390.jpg,Duck,1232,720,939,1044,540,641
frame67.jpg,390.jpg,Eagle_chick,1232,720,476,629,425,516
frame68.jpg,391.jpg,Eagle_adult,1232,720,610,1102,271,637
frame68.jpg,391.jpg,Duck,1232,720,926,1049,543,643
frame68.jpg,391.jpg,Eagle_chick,1232,720,479,621,422,529
frame69.jpg,392.jpg,Eagle_adult,1232,720,597,1062,274,608
frame69.jpg,392.jpg,Duck,1232,720,932,1042,527,659
frame69.jpg,392.jpg,Eagle_chick,1232,720,481,620,416,519
frame7.jpg,393.jpg,Eagle_adult,1232,720,487,929,217,553
frame70.jpg,394.jpg,Eagle_adult,1232,720,599,1071,271,582
frame70.jpg,394.jpg,Duck,1232,720,928,1050,545,651
frame70.jpg,394.jpg,Eagle_chick,1232,720,463,616,424,533
frame71.jpg,395.jpg,Eagle_adult,1232,720,613,1092,277,572
frame71.jpg,395.jpg,Duck,1232,720,913,1052,540,640
frame71.jpg,395.jpg,Eagle_chick,1232,720,487,629,421,530
frame72.jpg,396.jpg,Eagle_adult,1232,720,610,1087,271,562
frame72.jpg,396.jpg,Duck,1232,720,923,1055,522,641
frame72.jpg,396.jpg,Eagle_chick,1232,720,482,636,437,530
frame73.jpg,397.jpg,Eagle_adult,1232,720,613,1057,272,558
frame73.jpg,397.jpg,Duck,1232,720,929,1052,519,640
frame73.jpg,397.jpg,Eagle_chick,1232,720,476,616,416,519
frame74.jpg,398.jpg,Eagle_adult,1232,720,594,1032,266,579
frame74.jpg,398.jpg,Duck,1232,720,936,1053,525,633
frame74.jpg,398.jpg,Eagle_chick,1232,720,465,623,429,527
frame75.jpg,399.jpg,Eagle_adult,1232,720,607,1042,254,574
frame75.jpg,399.jpg,Duck,1232,720,924,1031,516,645
frame75.jpg,399.jpg,Eagle_chick,1232,720,482,610,421,527
frame76.jpg,400.jpg,Eagle_adult,1232,720,600,1084,267,574
frame76.jpg,400.jpg,Duck,1232,720,921,1036,519,646
frame76.jpg,400.jpg,Eagle_chick,1232,720,474,597,414,511
frame77.jpg,401.jpg,Eagle_adult,1232,720,594,1074,269,567
frame77.jpg,401.jpg,Duck,1232,720,928,1037,521,648
frame77.jpg,401.jpg,Eagle_chick,1232,720,473,610,424,537
frame78.jpg,402.jpg,Eagle_adult,1232,720,587,1084,261,556
frame78.jpg,402.jpg,Duck,1232,720,931,1037,533,659
frame78.jpg,402.jpg,Eagle_chick,1232,720,463,628,424,533
frame79.jpg,403.jpg,Eagle_adult,1232,720,560,1045,259,559
frame79.jpg,403.jpg,Duck,1232,720,916,1045,525,648
frame79.jpg,403.jpg,Eagle_chick,1232,720,471,615,419,512
frame8.jpg,404.jpg,Eagle_adult,1232,720,471,929,212,561
frame80.jpg,405.jpg,Eagle_adult,1232,720,502,1024,245,546
frame80.jpg,405.jpg,Duck,1232,720,905,1026,522,641
frame80.jpg,405.jpg,Eagle_chick,1232,720,474,571,446,533
frame81.jpg,406.jpg,Eagle_adult,1232,720,510,1050,232,556
frame81.jpg,406.jpg,Duck,1232,720,902,1041,529,638
frame81.jpg,406.jpg,Eagle_chick,1232,720,476,626,432,521
frame82.jpg,407.jpg,Eagle_adult,1232,720,471,1045,212,574
frame82.jpg,407.jpg,Duck,1232,720,918,1039,529,648
frame82.jpg,407.jpg,Eagle_chick,1232,720,478,652,427,525
frame83.jpg,408.jpg,Eagle_adult,1232,720,486,1055,246,571
frame83.jpg,408.jpg,Duck,1232,720,907,1049,529,646
frame83.jpg,408.jpg,Eagle_chick,1232,720,474,671,437,543
frame84.jpg,409.jpg,Eagle_adult,1232,720,450,1044,261,550
frame84.jpg,409.jpg,Duck,1232,720,902,1031,527,654
frame84.jpg,409.jpg,Eagle_chick,1232,720,478,642,441,524
frame85.jpg,410.jpg,Eagle_adult,1232,720,460,1024,269,545
frame85.jpg,410.jpg,Duck,1232,720,912,1052,521,646
frame85.jpg,410.jpg,Eagle_chick,1232,720,478,631,474,543
frame86.jpg,411.jpg,Eagle_adult,1232,720,434,986,237,561
frame86.jpg,411.jpg,Duck,1232,720,907,1029,535,637
frame86.jpg,411.jpg,Eagle_chick,1232,720,507,594,464,522
frame87.jpg,412.jpg,Eagle_adult,1232,720,453,1024,243,559
frame87.jpg,412.jpg,Duck,1232,720,918,1026,527,617
frame88.jpg,413.jpg,Eagle_adult,1232,720,462,1016,261,538
frame88.jpg,413.jpg,Duck,1232,720,923,1029,535,637
frame89.jpg,414.jpg,Eagle_adult,1232,720,476,1016,240,548
frame89.jpg,414.jpg,Duck,1232,720,903,1037,522,656
frame89.jpg,414.jpg,Eagle_chick,1232,720,473,653,440,521
frame9.jpg,415.jpg,Eagle_adult,1232,720,484,921,214,554
frame90.jpg,416.jpg,Eagle_adult,1232,720,453,1005,240,554
frame90.jpg,416.jpg,Duck,1232,720,899,1013,530,648
frame91.jpg,417.jpg,Eagle_adult,1232,720,413,991,251,554
frame91.jpg,417.jpg,Duck,1232,720,878,1013,522,635
frame92.jpg,418.jpg,Eagle_adult,1232,720,421,1045,221,556
frame92.jpg,418.jpg,Duck,1232,720,865,999,525,643
frame93.jpg,419.jpg,Eagle_adult,1232,720,444,989,256,595
frame93.jpg,419.jpg,Duck,1232,720,865,997,537,648
frame94.jpg,420.jpg,Eagle_adult,1232,720,442,1015,246,580
frame94.jpg,420.jpg,Duck,1232,720,870,974,538,625
frame95.jpg,421.jpg,Eagle_adult,1232,720,434,1013,240,588
frame95.jpg,421.jpg,Duck,1232,720,866,952,535,598
frame96.jpg,422.jpg,Eagle_adult,1232,720,457,1044,235,593
frame96.jpg,422.jpg,Duck,1232,720,860,965,543,633
frame97.jpg,423.jpg,Eagle_adult,1232,720,466,1074,212,582
frame97.jpg,423.jpg,Duck,1232,720,862,950,545,603
frame98.jpg,424.jpg,Eagle_adult,1232,720,468,1065,224,582
frame98.jpg,424.jpg,Duck,1232,720,874,949,559,606
frame99.jpg,425.jpg,Eagle_adult,1232,720,487,1031,241,603
frame99.jpg,425.jpg,Duck,1232,720,884,978,553,638
